,epoch,start_timestamp,lock_timestamp,close_timestamp,lock_price,close_price,lock_oracle_id,close_oracle_id,total_amount,bull_amount,bear_amount,reward_baseCal_amount,reward_amount,oracle_called,bull_ratio,bear_ratio
0,147735,1676792343,1676792643,1676792949,31453000000,31436000000,36893488147420281894,36893488147420281925,8.21656,4.61620,3.60036,3.60036,7.97006,True,2.28,1.78
1,147736,1676792649,1676792949,1676793255,31436000000,31442000000,36893488147420281925,36893488147420281955,12.21235,6.54338,5.66897,6.54338,11.84598,True,2.15,1.87
2,147737,1676792955,1676793255,1676793558,31442000000,31435430000,36893488147420281955,36893488147420281985,12.34710,6.92799,5.41911,5.41911,11.97669,True,2.28,1.78
3,147738,1676793258,1676793558,1676793864,31435430000,31413993000,36893488147420281985,36893488147420282016,4.33850,2.22099,2.11752,2.11752,4.20835,True,2.05,1.95
4,147739,1676793564,1676793864,1676794170,31413993000,31443000000,36893488147420282016,36893488147420282046,13.03026,6.41367,6.61659,6.41367,12.63935,True,1.97,2.03
5,147740,1676793870,1676794170,1676794476,31443000000,31484722000,36893488147420282046,36893488147420282077,13.04161,7.86995,5.17166,7.86995,12.65036,True,2.52,1.66
6,147741,1676794176,1676794476,1676794779,31484722000,31470000000,36893488147420282077,36893488147420282107,11.15614,6.87392,4.28222,4.28222,10.82146,True,2.61,1.62
7,147742,1676794479,1676794779,1676795085,31470000000,31453000000,36893488147420282107,36893488147420282138,11.11354,5.90347,5.21007,5.21007,10.78013,True,2.13,1.88
8,147743,1676794785,1676795085,1676795391,31453000000,31433540145,36893488147420282138,36893488147420282168,13.68849,5.58757,8.10092,8.10092,13.27783,True,1.69,2.45
9,147744,1676795091,1676795391,1676795697,31433540145,31463460600,36893488147420282168,36893488147420282199,13.75769,8.05902,5.69867,8.05902,13.34496,True,2.41,1.71
10,147745,1676795397,1676795697,1676796003,31463460600,31485000000,36893488147420282199,36893488147420282229,16.69687,7.70319,8.99368,7.70319,16.19597,True,1.86,2.17
11,147746,1676795703,1676796003,1676796309,31485000000,31479985140,36893488147420282229,36893488147420282260,13.12812,7.54687,5.58125,5.58125,12.73428,True,2.35,1.74
12,147747,1676796009,1676796309,1676796615,31479985140,31489690000,36893488147420282260,36893488147420282290,13.39305,6.49804,6.89501,6.49804,12.99126,True,1.94,2.06
13,147748,1676796315,1676796615,1676796920,31489690000,31440000000,36893488147420282290,36893488147420282321,12.88769,4.68826,8.19943,8.19943,12.50106,True,1.57,2.75
14,147749,1676796620,1676796920,1676797226,31440000000,31465370000,36893488147420282321,36893488147420282351,13.03597,6.36872,6.66725,6.36872,12.64489,True,1.96,2.05
15,147750,1676796926,1676797226,1676797532,31465370000,31494120000,36893488147420282351,36893488147420282382,10.37205,6.58995,3.78210,6.58995,10.06088,True,2.74,1.57
16,147751,1676797232,1676797532,1676797838,31494120000,31489690000,36893488147420282382,36893488147420282412,15.71814,9.10557,6.61258,6.61258,15.24660,True,2.38,1.73
17,147752,1676797538,1676797838,1676798144,31489690000,31487061821,36893488147420282412,36893488147420282443,11.74265,5.90126,5.84139,5.84139,11.39037,True,2.01,1.99
18,147753,1676797844,1676798144,1676798450,31487061821,31490000000,36893488147420282443,36893488147420282473,8.98454,5.23682,3.74772,5.23682,8.71500,True,2.40,1.72
19,147754,1676798150,1676798450,1676798756,31490000000,31490352000,36893488147420282473,36893488147420282504,15.46942,7.01162,8.45780,7.01162,15.00534,True,1.83,2.21
20,147755,1676798456,1676798756,1676799062,31490352000,31493778799,36893488147420282504,36893488147420282534,17.82606,7.97157,9.85449,7.97157,17.29128,True,1.81,2.24
21,147756,1676798762,1676799062,1676799368,31493778799,31480000000,36893488147420282534,36893488147420282565,11.76548,4.90757,6.85791,6.85791,11.41251,True,1.72,2.40
22,147757,1676799068,1676799368,1676799674,31480000000,31488858000,36893488147420282565,36893488147420282595,9.69480,4.47258,5.22222,4.47258,9.40396,True,1.86,2.17
23,147758,1676799374,1676799674,1676799979,31488858000,31482863000,36893488147420282595,36893488147420282626,18.37671,12.66193,5.71478,5.71478,17.82541,True,3.22,1.45
24,147759,1676799679,1676799979,1676800286,31482863000,31519223107,36893488147420282626,36893488147420282656,14.55013,6.98448,7.56565,6.98448,14.11362,True,1.92,2.08
25,147760,1676799986,1676800286,1676800592,31519223107,31495052209,36893488147420282656,36893488147420282687,11.24591,6.10641,5.13950,5.13950,10.90854,True,2.19,1.84
26,147761,1676800292,1676800592,1676800898,31495052209,31494001000,36893488147420282687,36893488147420282717,17.76066,9.72497,8.03569,8.03569,17.22784,True,2.21,1.83
27,147762,1676800598,1676800898,1676801204,31494001000,31471047500,36893488147420282717,36893488147420282748,16.67993,7.16101,9.51892,9.51892,16.17953,True,1.75,2.33
28,147763,1676800904,1676801204,1676801510,31471047500,31454000000,36893488147420282748,36893488147420282778,17.96110,8.37949,9.58161,9.58161,17.42227,True,1.87,2.14
29,147764,1676801210,1676801510,1676801816,31454000000,31441701000,36893488147420282778,36893488147420282809,17.27837,10.81732,6.46105,6.46105,16.76002,True,2.67,1.60
30,147765,1676801516,1676801816,1676802125,31441701000,31499330000,36893488147420282809,36893488147420282839,17.00177,8.00034,9.00143,8.00034,16.49172,True,1.89,2.13
31,147766,1676801825,1676802125,1676802431,31499330000,31492204300,36893488147420282839,36893488147420282869,30.93031,13.00878,17.92153,17.92153,30.00240,True,1.73,2.38
32,147767,1676802131,1676802431,1676802737,31492204300,31467000000,36893488147420282869,36893488147420282900,20.55771,9.37266,11.18505,11.18505,19.94098,True,1.84,2.19
33,147768,1676802437,1676802737,1676803043,31467000000,31465037500,36893488147420282900,36893488147420282930,13.54707,6.10351,7.44355,7.44355,13.14065,True,1.82,2.22
34,147769,1676802743,1676803043,1676803349,31465037500,31488569000,36893488147420282930,36893488147420282961,11.17869,5.95321,5.22548,5.95321,10.84333,True,2.14,1.88
35,147770,1676803049,1676803349,1676803655,31488569000,31496000000,36893488147420282961,36893488147420282991,26.39637,11.62385,14.77252,11.62385,25.60448,True,1.79,2.27
36,147771,1676803355,1676803655,1676803961,31496000000,31508050000,36893488147420282991,36893488147420283022,11.48566,5.91256,5.57310,5.91256,11.14109,True,2.06,1.94
37,147772,1676803661,1676803961,1676804267,31508050000,31505577471,36893488147420283022,36893488147420283052,14.35806,6.27211,8.08595,8.08595,13.92732,True,1.78,2.29
38,147773,1676803967,1676804267,1676804573,31505577471,31500315000,36893488147420283052,36893488147420283083,9.69828,4.25113,5.44715,5.44715,9.40733,True,1.78,2.28
39,147774,1676804273,1676804573,1676804879,31500315000,31505774712,36893488147420283083,36893488147420283113,10.45298,5.88985,4.56313,5.88985,10.13939,True,2.29,1.77
40,147775,1676804579,1676804879,1676805185,31505774712,31509385000,36893488147420283113,36893488147420283143,16.58380,10.98172,5.60208,10.98172,16.08629,True,2.96,1.51
41,147776,1676804885,1676805185,1676805491,31509385000,31538730000,36893488147420283143,36893488147420283174,10.68695,6.72253,3.96443,6.72253,10.36634,True,2.70,1.59
42,147777,1676805191,1676805491,1676805797,31538730000,31529400000,36893488147420283174,36893488147420283205,13.94884,7.80745,6.14139,6.14139,13.53037,True,2.27,1.79
43,147778,1676805497,1676805797,1676806102,31529400000,31549412500,36893488147420283205,36893488147420283235,23.48609,9.84877,13.63732,9.84877,22.78151,True,1.72,2.38
44,147779,1676805802,1676806102,1676806407,31549412500,31557000000,36893488147420283235,36893488147420283266,15.17041,7.69854,7.47187,7.69854,14.71529,True,2.03,1.97
45,147780,1676806107,1676806407,1676806713,31557000000,31544415599,36893488147420283266,36893488147420283296,18.07845,9.21334,8.86511,8.86511,17.53610,True,2.04,1.96
46,147781,1676806413,1676806713,1676807019,31544415599,31532000000,36893488147420283296,36893488147420283326,17.42710,9.38897,8.03812,8.03812,16.90428,True,2.17,1.86
47,147782,1676806719,1676807019,1676807322,31532000000,31571530000,36893488147420283326,36893488147420283357,5.82198,2.56368,3.25830,2.56368,5.64732,True,1.79,2.27
48,147783,1676807022,1676807322,1676807624,31571530000,31556553424,36893488147420283357,36893488147420283387,10.96727,5.90952,5.05775,5.05775,10.63825,True,2.17,1.86
49,147784,1676807324,1676807624,1676807930,31556553424,31574585326,36893488147420283387,36893488147420283417,7.57682,3.78319,3.79363,3.78319,7.34952,True,2.00,2.00
50,147785,1676807630,1676807930,1676808235,31574585326,31569332000,36893488147420283417,36893488147420283448,15.69738,7.30966,8.38772,8.38772,15.22645,True,1.87,2.15
51,147786,1676807935,1676808235,1676808543,31569332000,31566169471,36893488147420283448,36893488147420283479,18.84863,8.94895,9.89968,9.89968,18.28318,True,1.90,2.11
52,147787,1676808243,1676808543,1676808849,31566169471,31600000000,36893488147420283479,36893488147420283509,20.60209,7.19072,13.41137,7.19072,19.98403,True,1.54,2.87
53,147788,1676808549,1676808849,1676809155,31600000000,31605599999,36893488147420283509,36893488147420283539,14.20948,6.55151,7.65797,6.55151,13.78320,True,1.86,2.17
54,147789,1676808855,1676809155,1676809457,31605599999,31597636887,36893488147420283539,36893488147420283570,20.71402,8.03447,12.67955,12.67955,20.09260,True,1.63,2.58
55,147790,1676809157,1676809457,1676809763,31597636887,0,36893488147420283570,0,15.86257,6.84830,9.01427,0,0,False,1.76,2.32
56,147791,1676809463,1676809763,1676810063,0,0,0,0,1.79815,1.32945,0.46870,0,0,False,3.84,1.35
57,147792,1676809958,1676810258,1676810565,31592600000,31577440820,36893488147420283650,36893488147420283680,7.70319,4.32693,3.37626,3.37626,7.47209,True,2.28,1.78
58,147793,1676810265,1676810565,1676810871,31577440820,31591644135,36893488147420283680,36893488147420283711,10.92019,5.97413,4.94606,5.97413,10.59258,True,2.21,1.83
59,147794,1676810571,1676810871,1676811177,31591644135,31597536548,36893488147420283711,36893488147420283741,14.75925,6.77378,7.98547,6.77378,14.31647,True,1.85,2.18
60,147795,1676810877,1676811177,1676811481,31597536548,31590000000,36893488147420283741,36893488147420283771,11.67480,4.44836,7.22644,7.22644,11.32456,True,1.62,2.62
61,147796,1676811181,1676811481,1676811785,31590000000,31587638000,36893488147420283771,36893488147420283802,14.05191,5.70132,8.35058,8.35058,13.63035,True,1.68,2.46
62,147797,1676811485,1676811785,1676812091,31587638000,31595875273,36893488147420283802,36893488147420283832,16.79262,10.51356,6.27907,10.51356,16.28885,True,2.67,1.60
63,147798,1676811791,1676812091,1676812397,31595875273,31610000000,36893488147420283832,36893488147420283863,15.59447,5.10291,10.49156,5.10291,15.12664,True,1.49,3.06
64,147799,1676812097,1676812397,1676812703,31610000000,31615197500,36893488147420283863,36893488147420283893,16.61582,8.22135,8.39447,8.22135,16.11734,True,1.98,2.02
65,147800,1676812403,1676812703,1676813009,31615197500,31613758000,36893488147420283893,36893488147420283924,20.39435,7.94936,12.44499,12.44499,19.78252,True,1.64,2.57
66,147801,1676812709,1676813009,1676813316,31613758000,31586000200,36893488147420283924,36893488147420283955,21.52646,6.88382,14.64263,14.64263,20.88066,True,1.47,3.13
67,147802,1676813016,1676813316,1676813623,31586000200,31588000000,36893488147420283955,36893488147420283985,18.19381,7.02238,11.17143,7.02238,17.64799,True,1.63,2.59
68,147803,1676813323,1676813623,1676813929,31588000000,31590000000,36893488147420283985,36893488147420284016,13.20336,6.65118,6.55218,6.65118,12.80726,True,2.02,1.99
69,147804,1676813629,1676813929,1676814235,31590000000,31589535257,36893488147420284016,36893488147420284046,12.03828,6.04751,5.99077,5.99077,11.67713,True,2.01,1.99
70,147805,1676813935,1676814235,1676814541,31589535257,31580000313,36893488147420284046,36893488147420284077,13.21555,5.32920,7.88634,7.88634,12.81908,True,1.68,2.48
71,147806,1676814241,1676814541,1676814847,31580000313,31599761505,36893488147420284077,36893488147420284107,17.10001,9.66287,7.43714,9.66287,16.58701,True,2.30,1.77
72,147807,1676814547,1676814847,1676815155,31599761505,31576992000,36893488147420284107,36893488147420284138,13.37019,5.70190,7.66829,7.66829,12.96909,True,1.74,2.34
73,147808,1676814855,1676815155,1676815461,31576992000,31593052992,36893488147420284138,36893488147420284168,18.66045,7.23225,11.42820,7.23225,18.10064,True,1.63,2.58
74,147809,1676815161,1676815461,1676815767,31593052992,31613000000,36893488147420284168,36893488147420284199,15.79578,5.79755,9.99823,5.79755,15.32191,True,1.58,2.72
75,147810,1676815467,1676815767,1676816073,31613000000,31575998300,36893488147420284199,36893488147420284229,14.33622,7.04925,7.28697,7.28697,13.90613,True,1.97,2.03
76,147811,1676815773,1676816073,1676816379,31575998300,31638533000,36893488147420284229,36893488147420284260,12.46869,5.93695,6.53174,5.93695,12.09463,True,1.91,2.10
77,147812,1676816079,1676816379,1676816685,31638533000,31660050000,36893488147420284260,36893488147420284290,11.52828,5.53879,5.98949,5.53879,11.18243,True,1.92,2.08
78,147813,1676816385,1676816685,1676816988,31660050000,31633093000,36893488147420284290,36893488147420284320,10.51295,5.61603,4.89692,4.89692,10.19756,True,2.15,1.87
79,147814,1676816688,1676816988,1676817291,31633093000,31725075200,36893488147420284320,36893488147420284351,7.44348,3.98394,3.45954,3.98394,7.22018,True,2.15,1.87
80,147815,1676816991,1676817291,1676817597,31725075200,31732446581,36893488147420284351,36893488147420284381,16.39377,6.04498,10.34879,6.04498,15.90196,True,1.58,2.71
81,147816,1676817297,1676817597,1676817903,31732446581,31621435000,36893488147420284381,36893488147420284412,10.54229,4.49909,6.04320,6.04320,10.22602,True,1.74,2.34
82,147817,1676817603,1676817903,1676818208,31621435000,31715073600,36893488147420284412,36893488147420284442,12.78027,6.76585,6.01441,6.76585,12.39686,True,2.12,1.89
83,147818,1676817908,1676818208,1676818515,31715073600,31695793650,36893488147420284442,36893488147420284473,16.25102,6.91161,9.33940,9.33940,15.76349,True,1.74,2.35
84,147819,1676818215,1676818515,1676818821,31695793650,31708000000,36893488147420284473,36893488147420284503,12.30205,6.40301,5.89904,6.40301,11.93298,True,2.09,1.92
85,147820,1676818521,1676818821,1676819124,31708000000,31709080000,36893488147420284503,36893488147420284534,15.21045,8.90152,6.30893,8.90152,14.75413,True,2.41,1.71
86,147821,1676818824,1676819124,1676819430,31709080000,31709970000,36893488147420284534,36893488147420284564,15.26506,7.85526,7.40980,7.85526,14.80710,True,2.06,1.94
87,147822,1676819130,1676819430,1676819736,31709970000,31720000000,36893488147420284564,36893488147420284595,8.17780,4.27370,3.90410,4.27370,7.93247,True,2.09,1.91
88,147823,1676819436,1676819736,1676820043,31720000000,31792978000,36893488147420284595,36893488147420284625,10.65404,4.96416,5.68988,4.96416,10.33442,True,1.87,2.15
89,147824,1676819743,1676820043,1676820350,31792978000,31622179985,36893488147420284625,36893488147420284656,17.78652,10.98909,6.79743,6.79743,17.25292,True,2.62,1.62
90,147825,1676820050,1676820350,1676820656,31622179985,31645000000,36893488147420284656,36893488147420284686,27.30036,12.19612,15.10424,12.19612,26.48135,True,1.81,2.24
91,147826,1676820356,1676820656,1676820962,31645000000,31672198998,36893488147420284686,36893488147420284717,6.65998,3.82387,2.83610,3.82387,6.46018,True,2.35,1.74
92,147827,1676820662,1676820962,1676821266,31672198998,31695070400,36893488147420284717,36893488147420284747,14.80232,6.87016,7.93216,6.87016,14.35825,True,1.87,2.15
93,147828,1676820966,1676821266,1676821572,31695070400,31695834000,36893488147420284747,36893488147420284778,16.43153,10.61007,5.82146,10.61007,15.93858,True,2.82,1.55
94,147829,1676821272,1676821572,1676821878,31695834000,31658550000,36893488147420284778,36893488147420284808,6.97164,3.98206,2.98959,2.98959,6.76249,True,2.33,1.75
95,147830,1676821578,1676821878,1676822188,31658550000,31690740000,36893488147420284808,36893488147420284839,6.31657,3.36725,2.94932,3.36725,6.12707,True,2.14,1.88
96,147831,1676821888,1676822188,1676822494,31690740000,31702325154,36893488147420284839,36893488147420284870,8.24573,4.15377,4.09196,4.15377,7.99836,True,2.02,1.99
97,147832,1676822194,1676822494,1676822800,31702325154,31696627000,36893488147420284870,36893488147420284900,8.30028,4.49942,3.80087,3.80087,8.05128,True,2.18,1.84
98,147833,1676822500,1676822800,1676823106,31696627000,0,36893488147420284900,0,7.79607,4.55110,3.24497,0,0,False,2.40,1.71
99,147834,1676822806,1676823106,1676823406,0,0,0,0,2.51758,2.24610,0.27147,0,0,False,9.27,1.12
